time,pair,direction,entry,sl,tp,risk_pct,volume,risk_amt,result,exit_price,exit_time,bars_held,pnl,balance,reason,score,_bar_idx
2019-08-13 12:00:00,XAU/USD,BUY,1532.27,1494.7,1551.568629,1.0,0.01,99.28,loss,1494.7,2019-08-13 12:00:00,1,-99.28,9828.61,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,950
2019-08-15 16:00:00,XAU/USD,BUY,1495.45,1478.08,1524.677196,1.0,0.02,98.29,win,1524.677196,2019-08-15 16:00:00,10,165.39,9993.99,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,963
2019-08-19 12:00:00,XAU/USD,BUY,1513.3,1494.7,1539.824072,1.0,0.01,98.29,loss,1494.7,2019-08-19 12:00:00,18,-98.29,9895.7,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,974
2019-08-20 08:00:00,XAU/USD,BUY,1496.79,1490.04,1514.026722,1.0,0.04,98.96,be,1496.79,2019-08-20 08:00:00,2,0.0,9895.7,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,979
2019-08-22 12:00:00,XAU/USD,BUY,1507.6,1494.7,1521.602774,1.0,0.02,98.96,loss,1494.7,2019-08-22 12:00:00,10,-98.96,9796.74,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,992
2019-08-23 12:00:00,XAU/USD,BUY,1495.52,1478.08,1507.110756,1.0,0.02,97.97,win,1507.110756,2019-08-23 12:00:00,3,65.11,9861.85,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,998
2019-09-05 16:00:00,XAU/USD,BUY,1544.19,1507.72,1565.575811,1.0,0.01,98.62,loss,1507.72,2019-09-05 16:00:00,51,-98.62,9763.23,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,1052
2019-10-11 12:00:00,XAU/USD,BUY,1497.16,1486.85,1507.47,2.0,0.05,195.26,loss,1486.85,2019-10-11 12:00:00,5,-195.26,9567.97,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1207
2019-02-13 08:00:00,USD/JPY,BUY,110.407,108.495,110.711038,2.0,0.05,200.0,win,110.711038,2019-02-13 08:00:00,11,31.8,10031.8,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,189
2019-02-20 00:00:00,USD/JPY,BUY,110.682,109.665,110.916471,2.0,0.09,200.64,win,110.916471,2019-02-20 00:00:00,5,46.26,10078.06,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,218
2019-02-25 16:00:00,USD/JPY,BUY,110.856,110.251,111.14265,2.0,0.15,201.56,win,111.14265,2019-02-25 16:00:00,20,95.5,10173.56,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,241
2019-05-08 04:00:00,USD/JPY,BUY,111.721,110.017,113.9362,1.0,0.03,101.74,loss,110.017,2019-05-08 04:00:00,141,-101.74,10071.82,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,560
2019-07-31 20:00:00,USD/JPY,SELL,107.734,108.991,106.0999,1.0,0.04,100.72,loss,108.991,2019-07-31 20:00:00,57,-100.72,9971.1,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,936
2019-08-09 16:00:00,USD/JPY,SELL,105.798,109.32,105.364094,2.0,0.02,199.42,win,105.364094,2019-08-09 16:00:00,1,24.57,9995.67,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,978
2019-08-12 12:00:00,USD/JPY,SELL,105.502,109.32,105.066674,2.0,0.02,199.91,win,105.066674,2019-08-12 12:00:00,3,22.79,10018.46,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,984
2019-08-25 20:00:00,USD/JPY,SELL,105.337,107.281,104.931739,2.0,0.05,200.37,win,104.931739,2019-08-25 20:00:00,55,41.77,10060.23,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,1042
2019-11-27 16:00:00,USD/JPY,BUY,109.172,107.885,109.414447,2.0,0.07,201.2,win,109.414447,2019-11-27 16:00:00,70,37.9,10098.14,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1462
2019-12-04 08:00:00,USD/JPY,BUY,109.144,108.477,110.0111,1.0,0.07,100.98,loss,108.477,2019-12-04 08:00:00,8,-100.98,9997.16,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,1491
2019-12-31 00:00:00,USD/JPY,BUY,109.518,108.456,110.8986,1.0,0.04,99.97,open,109.518,2019-12-31 00:00:00,0,0.0,9997.16,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,1567
2020-02-24 00:00:00,XAU/USD,BUY,1644.15,1603.89,1658.767332,1.0,0.01,100.0,win,1658.767332,2020-02-24 00:00:00,3,36.31,10036.31,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,220
2020-02-28 16:00:00,XAU/USD,BUY,1674.57,1603.89,1700.837916,1.0,0.01,100.36,loss,1603.89,2020-02-28 16:00:00,25,-100.36,9935.95,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,248
2020-03-12 12:00:00,XAU/USD,BUY,1638.9,1583.77,1669.572411,1.0,0.01,99.36,loss,1583.77,2020-03-12 12:00:00,5,-99.36,9836.59,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,302
2020-04-02 16:00:00,XAU/USD,BUY,1577.75,1478.95,1613.111212,1.0,0.01,98.37,win,1613.111212,2020-04-02 16:00:00,11,35.21,9871.79,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,395
2020-04-06 08:00:00,XAU/USD,BUY,1610.62,1594.91,1637.327,1.0,0.02,98.72,win,1637.327,2020-04-06 08:00:00,7,167.82,10039.62,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,405
2020-04-14 16:00:00,XAU/USD,BUY,1658.61,1611.94,1737.949,1.0,0.01,100.4,win,1737.949,2020-04-14 16:00:00,29,170.68,10210.3,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,437
2020-07-20 16:00:00,XAU/USD,BUY,1796.63,1773.46,1819.8,1.0,0.01,102.1,win,1819.8,2020-07-20 16:00:00,54,102.1,10312.4,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,849
2020-07-22 00:00:00,XAU/USD,BUY,1718.22,1642.13,1847.573,1.0,0.01,100.4,win,1847.573,2020-07-22 00:00:00,426,170.68,10483.08,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,857
2020-07-28 00:00:00,XAU/USD,BUY,1940.13,1794.93,1967.432457,1.0,0.01,104.83,win,1967.432457,2020-07-28 00:00:00,2,19.71,10502.79,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,881
2020-07-29 20:00:00,XAU/USD,BUY,1934.95,1794.93,1979.156583,1.0,0.01,105.03,win,1979.156583,2020-07-29 20:00:00,8,33.16,10535.95,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,892
2020-07-30 16:00:00,XAU/USD,BUY,1954.8,1941.4,1989.282819,2.0,0.04,210.72,loss,1941.4,2020-07-30 16:00:00,2,-210.72,10325.23,Полный сетап (3/4): D1=Y | H4=Y | COT=Y | Trend=?,3,897
2020-08-04 16:00:00,XAU/USD,BUY,1972.3,1947.77,2001.289812,2.0,0.02,206.5,win,2001.289812,2020-08-04 16:00:00,15,244.04,10569.27,Полный сетап (3/4): D1=Y | H4=Y | COT=Y | Trend=?,3,915
2020-08-05 16:00:00,XAU/USD,BUY,2021.52,1967.67,2050.387991,1.0,0.01,105.69,win,2050.387991,2020-08-05 16:00:00,3,56.66,10625.93,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,921
2020-08-11 12:00:00,XAU/USD,BUY,2048.98,1967.67,2078.889644,1.0,0.01,106.26,loss,1967.67,2020-08-11 12:00:00,20,-106.26,10519.67,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,944
2020-08-12 08:00:00,XAU/USD,BUY,1890.78,1850.811608,1944.071189,1.0,0.01,105.2,be,1890.78,2020-08-12 08:00:00,2,0.0,10519.67,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,949
2020-08-17 16:00:00,XAU/USD,BUY,1916.61,1862.59,1978.971284,1.0,0.01,105.2,win,1978.971284,2020-08-17 16:00:00,17,121.44,10641.12,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,969
2020-10-09 12:00:00,XAU/USD,BUY,1877.64,1852.24,1920.82,2.0,0.02,212.82,win,1920.82,2020-10-09 12:00:00,16,361.79,11002.91,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1201
2020-12-09 16:00:00,XAU/USD,BUY,1858.25,1828.98,1877.494063,2.0,0.02,220.06,loss,1828.98,2020-12-09 16:00:00,2,-220.06,10782.85,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1459
2020-12-10 12:00:00,XAU/USD,BUY,1834.94,1825.33,1851.277,2.0,0.06,215.66,be,1834.94,2020-12-10 12:00:00,2,0.0,10782.85,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1464
2020-12-11 12:00:00,XAU/USD,BUY,1838.34,1828.98,1854.252,2.0,0.06,215.66,loss,1828.98,2020-12-11 12:00:00,3,-215.66,10567.19,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,1470
2020-12-14 08:00:00,XAU/USD,BUY,1837.15,1828.98,1851.039,2.0,0.07,211.34,loss,1828.98,2020-12-14 08:00:00,2,-211.34,10355.85,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1475
2020-12-15 08:00:00,XAU/USD,BUY,1827.03,1818.36,1841.769,2.0,0.07,207.12,win,1841.769,2020-12-15 08:00:00,3,352.1,10707.95,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1481
2020-12-17 12:00:00,XAU/USD,BUY,1853.14,1828.98,1894.212,2.0,0.02,214.16,win,1894.212,2020-12-17 12:00:00,10,364.07,11072.03,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1494
2020-12-17 12:00:00,XAU/USD,BUY,1874.97,1860.21,1900.062,2.0,0.04,214.16,be,1874.97,2020-12-17 12:00:00,1,0.0,11072.03,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1494
2020-12-21 08:00:00,XAU/USD,BUY,1880.1,1860.21,1913.913,2.0,0.03,221.44,be,1880.1,2020-12-21 08:00:00,8,0.0,11072.03,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1505
2020-12-21 08:00:00,XAU/USD,BUY,1899.49,1877.38,1921.6,2.0,0.03,221.44,loss,1877.38,2020-12-21 08:00:00,1,-221.44,10850.59,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1505
2020-12-28 00:00:00,XAU/USD,BUY,1876.35,1855.04,1897.66,2.0,0.03,217.01,win,1897.66,2020-12-28 00:00:00,18,217.01,11067.6,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1526
2020-12-28 16:00:00,XAU/USD,BUY,1893.76,1877.38,1910.14,2.0,0.04,221.35,loss,1877.38,2020-12-28 16:00:00,1,-221.35,10846.25,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1530
2020-12-30 16:00:00,XAU/USD,BUY,1878.52,1869.09,1887.95,2.0,0.06,216.92,win,1887.95,2020-12-30 16:00:00,9,216.92,11063.17,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1542
2020-01-24 12:00:00,USD/JPY,BUY,109.455,109.265,109.691872,1.0,0.23,100.0,be,109.455,2020-01-24 12:00:00,3,0.0,10000.0,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,103
2020-02-12 08:00:00,USD/JPY,BUY,109.879,108.31,110.096017,1.0,0.03,100.0,win,110.096017,2020-02-12 08:00:00,2,13.83,10013.83,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,183
2020-02-19 08:00:00,USD/JPY,BUY,110.08,108.416,110.283951,2.0,0.05,200.28,win,110.283951,2020-02-19 08:00:00,28,24.55,10038.38,Полный сетап (3/4): D1=Y | H4=Y | COT=Y | Trend=?,3,214
2020-02-20 08:00:00,USD/JPY,BUY,111.241,109.617,111.675438,2.0,0.05,200.77,win,111.675438,2020-02-20 08:00:00,3,53.71,10092.09,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,220
2020-02-27 20:00:00,USD/JPY,BUY,112.061,109.617,112.559719,2.0,0.04,201.84,loss,109.617,2020-02-27 20:00:00,31,-201.84,9890.25,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,254
2020-03-18 16:00:00,USD/JPY,SELL,106.333,108.504,104.606375,2.0,0.04,197.8,loss,108.504,2020-03-18 16:00:00,10,-197.8,9692.45,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,340
2020-06-23 12:00:00,USD/JPY,SELL,106.95,107.64,106.690145,2.0,0.12,193.85,be,106.95,2020-06-23 12:00:00,3,0.0,9692.45,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,767
2020-06-29 16:00:00,USD/JPY,SELL,106.493,107.64,106.076922,2.0,0.07,193.85,loss,107.64,2020-06-29 16:00:00,23,-193.85,9498.6,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,793
2020-07-24 12:00:00,USD/JPY,BUY,107.56,106.073,107.886635,1.0,0.03,94.99,loss,106.073,2020-07-24 12:00:00,98,-94.99,9403.61,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,909
2020-08-19 00:00:00,USD/JPY,SELL,105.863,107.291,105.203362,2.0,0.06,188.07,win,105.203362,2020-08-19 00:00:00,76,86.88,9490.48,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1018
2020-09-21 08:00:00,USD/JPY,SELL,105.823,107.051,104.2266,1.0,0.03,94.9,win,104.2266,2020-09-21 08:00:00,125,123.37,9613.85,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,1163
2020-10-05 16:00:00,USD/JPY,BUY,105.511,104.0,105.796959,2.0,0.06,192.28,win,105.796959,2020-10-05 16:00:00,17,36.39,9650.24,Полный сетап (3/4): D1=Y | H4=Y | COT=Y | Trend=?,3,1227
2020-10-07 08:00:00,USD/JPY,BUY,105.67,104.943,105.921276,1.0,0.06,96.5,win,105.921276,2020-10-07 08:00:00,7,33.35,9683.6,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,1237
2020-10-21 08:00:00,USD/JPY,BUY,105.978,104.943,106.245097,1.0,0.04,96.84,loss,104.943,2020-10-21 08:00:00,59,-96.84,9586.76,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,1299
2020-10-27 16:00:00,USD/JPY,SELL,104.711,105.748,104.464887,2.0,0.08,191.74,win,104.464887,2020-10-27 16:00:00,4,45.51,9632.26,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1326
2020-11-05 08:00:00,USD/JPY,SELL,104.25,105.748,103.986461,2.0,0.06,192.65,win,103.986461,2020-11-05 08:00:00,38,33.89,9666.15,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1367
2020-12-14 12:00:00,USD/JPY,SELL,103.832,105.679,103.53334,2.0,0.05,193.32,win,103.53334,2020-12-14 12:00:00,103,31.26,9697.41,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1536
2020-12-31 00:00:00,USD/JPY,SELL,103.46,104.152,102.5604,2.0,0.12,193.95,open,103.46,2020-12-31 00:00:00,0,0.0,9697.41,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1579
2021-04-12 12:00:00,XAU/USD,BUY,1743.26,1733.17,1758.005129,1.0,0.03,100.0,loss,1733.17,2021-04-12 12:00:00,4,-100.0,9900.0,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,417
2021-04-13 12:00:00,XAU/USD,BUY,1733.25,1721.27,1747.124445,1.0,0.02,99.0,be,1733.25,2021-04-13 12:00:00,3,0.0,9900.0,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,423
2021-04-14 16:00:00,XAU/USD,BUY,1745.76,1733.17,1762.000181,1.0,0.02,99.0,loss,1733.17,2021-04-14 16:00:00,4,-99.0,9801.0,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,430
2021-04-15 16:00:00,XAU/USD,BUY,1741.66,1733.17,1757.056791,1.0,0.03,98.01,win,1757.056791,2021-04-15 16:00:00,3,177.74,9978.74,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,436
2021-04-16 12:00:00,XAU/USD,BUY,1766.06,1733.17,1781.818443,1.0,0.01,99.79,win,1781.818443,2021-04-16 12:00:00,2,47.81,10026.56,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,441
2021-04-21 12:00:00,XAU/USD,BUY,1775.12,1759.73,1792.111742,1.0,0.02,100.27,win,1792.111742,2021-04-21 12:00:00,15,110.71,10137.26,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,459
2021-04-22 16:00:00,XAU/USD,BUY,1796.2,1777.77,1812.85594,1.0,0.02,101.37,loss,1777.77,2021-04-22 16:00:00,4,-101.37,10035.89,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,466
2021-04-23 12:00:00,XAU/USD,BUY,1784.78,1777.77,1800.420587,1.0,0.04,100.36,be,1784.78,2021-04-23 12:00:00,2,0.0,10035.89,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,471
2021-04-26 12:00:00,XAU/USD,BUY,1780.64,1769.95,1796.943694,2.0,0.05,200.72,loss,1769.95,2021-04-26 12:00:00,3,-200.72,9835.17,Полный сетап (3/4): D1=Y | H4=Y | COT=Y | Trend=?,3,477
2021-04-27 04:00:00,XAU/USD,BUY,1775.06,1768.72,1791.136651,2.0,0.09,196.7,be,1775.06,2021-04-27 04:00:00,1,0.0,9835.17,Полный сетап (3/4): D1=Y | H4=Y | COT=Y | Trend=?,3,481
2021-04-28 00:00:00,XAU/USD,BUY,1777.17,1769.95,1793.060869,1.0,0.04,98.35,loss,1769.95,2021-04-28 00:00:00,2,-98.35,9736.82,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,486
2021-04-28 20:00:00,XAU/USD,BUY,1773.7,1766.7,1789.229341,1.0,0.04,97.37,be,1773.7,2021-04-28 20:00:00,2,0.0,9736.82,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,491
2021-05-25 00:00:00,XAU/USD,BUY,1882.99,1875.19,1899.753453,1.0,0.03,97.37,loss,1875.19,2021-05-25 00:00:00,2,-97.37,9639.45,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,600
2021-05-25 16:00:00,XAU/USD,BUY,1884.25,1875.19,1900.594983,1.0,0.03,96.39,be,1884.25,2021-05-25 16:00:00,1,0.0,9639.45,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,604
2021-06-03 12:00:00,XAU/USD,BUY,1903.37,1875.19,1918.70812,2.0,0.02,192.79,loss,1875.19,2021-06-03 12:00:00,37,-192.79,9446.66,Полный сетап (3/4): D1=Y | H4=Y | COT=Y | Trend=?,3,644
2021-06-04 12:00:00,XAU/USD,BUY,1859.89,1844.041708,1881.021056,1.0,0.02,94.47,win,1881.021056,2021-06-04 12:00:00,3,125.96,9572.62,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,650
2021-06-14 00:00:00,XAU/USD,BUY,1887.16,1865.11,1906.295808,1.0,0.01,95.73,loss,1865.11,2021-06-14 00:00:00,30,-95.73,9476.89,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,683
2021-08-23 12:00:00,XAU/USD,BUY,1785.63,1777.36,1793.9,2.0,0.06,189.54,win,1793.9,2021-08-23 12:00:00,3,189.54,9666.43,Полный сетап (3/4): D1=Y | H4=Y | COT=Y | Trend=?,3,985
2021-08-26 12:00:00,XAU/USD,BUY,1804.12,1780.59,1827.65,2.0,0.02,193.33,loss,1780.59,2021-08-26 12:00:00,15,-193.33,9473.1,Полный сетап (3/4): D1=Y | H4=Y | COT=Y | Trend=?,3,1003
2021-08-27 16:00:00,XAU/USD,BUY,1794.75,1782.51,1806.99,1.0,0.02,94.73,be,1794.75,2021-08-27 16:00:00,4,0.0,9473.1,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,1010
2021-09-03 16:00:00,XAU/USD,BUY,1815.1,1800.71,1829.49,1.0,0.02,94.73,win,1829.49,2021-09-03 16:00:00,27,94.73,9567.83,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,1040
2021-09-07 12:00:00,XAU/USD,BUY,1827.57,1808.68,1846.46,1.0,0.01,95.68,loss,1808.68,2021-09-07 12:00:00,7,-95.68,9472.15,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,1050
2021-11-22 12:00:00,XAU/USD,BUY,1867.91,1822.33,1945.396,1.0,0.01,94.72,loss,1822.33,2021-11-22 12:00:00,35,-94.72,9377.43,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,1375
2021-12-28 12:00:00,XAU/USD,BUY,1809.31,1798.97,1819.65,1.0,0.03,93.77,win,1819.65,2021-12-28 12:00:00,8,93.77,9471.2,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,1523
2021-02-23 04:00:00,USD/JPY,BUY,105.002,104.889,105.331367,2.0,0.78,200.0,be,105.002,2021-02-23 04:00:00,1,0.0,10000.0,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,225
2021-02-24 08:00:00,USD/JPY,BUY,105.242,104.889,105.577085,2.0,0.25,200.0,win,105.577085,2021-02-24 08:00:00,4,189.85,10189.85,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,232
2021-02-25 16:00:00,USD/JPY,BUY,105.864,104.921,106.216128,2.0,0.09,203.8,win,106.216128,2021-02-25 16:00:00,5,76.1,10265.95,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,240
2021-02-26 16:00:00,USD/JPY,BUY,106.153,104.921,106.608783,2.0,0.07,205.32,win,106.608783,2021-02-26 16:00:00,3,75.96,10341.91,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,246
2021-03-03 12:00:00,USD/JPY,BUY,106.643,104.921,107.06648,2.0,0.05,206.84,win,107.06648,2021-03-03 12:00:00,15,50.87,10392.78,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,264
2021-03-04 08:00:00,USD/JPY,BUY,107.071,104.921,107.35835,2.0,0.04,207.86,win,107.35835,2021-03-04 08:00:00,2,27.78,10420.56,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,269
2021-03-05 08:00:00,USD/JPY,BUY,107.976,105.847,108.324679,2.0,0.04,208.41,win,108.324679,2021-03-05 08:00:00,3,34.13,10454.69,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,275
2021-03-08 12:00:00,USD/JPY,BUY,108.346,105.847,108.749756,2.0,0.04,209.09,win,108.749756,2021-03-08 12:00:00,5,33.78,10488.47,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,283
2021-03-26 08:00:00,USD/JPY,BUY,109.199,105.847,109.550727,2.0,0.03,209.77,win,109.550727,2021-03-26 08:00:00,82,22.01,10510.48,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,368
2021-04-19 08:00:00,USD/JPY,BUY,110.704,108.404,111.061338,2.0,0.04,210.21,loss,108.404,2021-04-19 08:00:00,74,-210.21,10300.27,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,468
2021-05-12 20:00:00,USD/JPY,BUY,109.267,107.475,109.648408,1.0,0.03,103.0,win,109.648408,2021-05-12 20:00:00,38,21.92,10322.2,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,576
2021-05-28 12:00:00,USD/JPY,BUY,109.597,108.336,110.001361,1.0,0.04,103.22,win,110.001361,2021-05-28 12:00:00,69,33.1,10355.3,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,648
2021-07-08 08:00:00,USD/JPY,BUY,110.097,108.559,112.0964,2.0,0.06,207.11,be,110.097,2021-07-08 08:00:00,154,0.0,10355.3,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,827
2021-10-11 04:00:00,USD/JPY,BUY,110.422,108.721,112.6333,1.0,0.03,103.55,win,112.6333,2021-10-11 04:00:00,256,134.62,10489.91,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,1242
2021-10-11 04:00:00,USD/JPY,BUY,112.173,110.824,112.551721,2.0,0.07,207.11,win,112.551721,2021-10-11 04:00:00,4,58.14,10548.05,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1242
2021-10-12 12:00:00,USD/JPY,BUY,113.317,110.824,113.737546,2.0,0.04,210.96,win,113.737546,2021-10-12 12:00:00,5,35.59,10583.64,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1250
2021-10-15 00:00:00,USD/JPY,BUY,113.397,110.824,113.807823,2.0,0.04,211.67,win,113.807823,2021-10-15 00:00:00,12,33.8,10617.44,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1265
2021-10-20 00:00:00,USD/JPY,BUY,114.119,111.201,114.529886,2.0,0.03,212.35,win,114.529886,2021-10-20 00:00:00,12,29.9,10647.34,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1284
2021-11-09 00:00:00,USD/JPY,BUY,114.257,113.003,114.640298,2.0,0.07,212.95,loss,113.003,2021-11-09 00:00:00,84,-212.95,10434.39,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,1371
2021-11-22 16:00:00,USD/JPY,BUY,114.414,112.726,114.833659,2.0,0.05,208.69,win,114.833659,2021-11-22 16:00:00,14,51.88,10486.27,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1431
2021-12-30 00:00:00,USD/JPY,BUY,113.644,112.56,115.0532,1.0,0.04,104.86,win,115.0532,2021-12-30 00:00:00,74,136.32,10622.59,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,1600
2021-12-31 00:00:00,USD/JPY,BUY,114.963,113.327,115.239633,2.0,0.06,209.73,open,114.963,2021-12-31 00:00:00,0,0.0,10622.59,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1598
2022-01-26 12:00:00,XAU/USD,BUY,1852.2,1835.99,1868.41,1.0,0.02,100.0,loss,1835.99,2022-01-26 12:00:00,5,-100.0,9900.0,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,105
2022-02-17 08:00:00,XAU/USD,BUY,1855.02,1824.74,1885.3,1.0,0.01,99.0,win,1885.3,2022-02-17 08:00:00,12,99.0,9999.0,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,200
